Treatments,species,true,pred,stdv,n,passage
CD_CH_BT,PV,0.0,0.0,0.0,0,29
CD_CH_BT,EL,0.0,0.0,0.0,0,29
CD_CH_BT,CD,4.5457e-5,0.2613857804408084,0.1258142902707332,0,36
CD_CH_BT,DP,0.0,0.0,0.0,0,36
CD_CH_BT,CA,0.0,0.0,0.0,0,36
CD_CH_BT,PC,0.0,0.0,0.0,0,36
CD_CH_BT,CS,0.0,0.0,0.0,0,36
CD_CH_BT,CH,0.05677727533333334,0.7653580572274292,1.5535686556159485,0,36
CD_CH_BT,BU,0.0,0.0,0.0,0,36
CD_CH_BT,BT,0.7836105823333334,1.3707434736952295,1.1282018107227854,0,36
CD_CH_BT,PV,0.0,0.0,0.0,0,36
CD_CH_BT,EL,0.0,0.0,0.0,0,36
CD_CH_BU,CD,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_CH_BU,DP,0.0,0.0,0.0,0,1
CD_CH_BU,CA,0.0,0.0,0.0,0,1
CD_CH_BU,PC,0.0,0.0,0.0,0,1
CD_CH_BU,CS,0.0,0.0,0.0,0,1
CD_CH_BU,CH,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_CH_BU,BU,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_CH_BU,BT,0.0,0.0,0.0,0,1
CD_CH_BU,PV,0.0,0.0,0.0,0,1
CD_CH_BU,EL,0.0,0.0,0.0,0,1
CD_CH_BU,CD,0.2018966666666667,0.41642961823130237,0.07337873925824878,0,2
CD_CH_BU,DP,0.0,0.0,0.0,0,2
CD_CH_BU,CA,0.0,0.0,0.0,0,2
CD_CH_BU,PC,0.0,0.0,0.0,0,2
CD_CH_BU,CS,0.0,0.0,0.0,0,2
CD_CH_BU,CH,0.19766038766666663,0.0505145780079665,0.13027820005902818,0,2
CD_CH_BU,BU,0.726442987,0.4933482586724659,0.9801788467309887,0,2
CD_CH_BU,BT,0.0,0.0,0.0,0,2
CD_CH_BU,PV,0.0,0.0,0.0,0,2
CD_CH_BU,EL,0.0,0.0,0.0,0,2
CD_CH_BU,CD,0.36022978,0.42579847658272046,0.06395418836624714,0,8
CD_CH_BU,DP,0.0,0.0,0.0,0,8
CD_CH_BU,CA,0.0,0.0,0.0,0,8
CD_CH_BU,PC,0.0,0.0,0.0,0,8
CD_CH_BU,CS,0.0,0.0,0.0,0,8
CD_CH_BU,CH,0.0036371566666666666,0.011219072380394048,0.03001747276056487,0,8
CD_CH_BU,BU,0.063699736,0.25791721309529725,0.09766533672075876,0,8
CD_CH_BU,BT,0.0,0.0,0.0,0,8
CD_CH_BU,PV,0.0,0.0,0.0,0,8
CD_CH_BU,EL,0.0,0.0,0.0,0,8
CD_CH_BU,CD,0.3349684475,0.42656004362815775,0.06478984470537615,0,15
CD_CH_BU,DP,0.0,0.0,0.0,0,15
CD_CH_BU,CA,0.0,0.0,0.0,0,15
CD_CH_BU,PC,0.0,0.0,0.0,0,15
CD_CH_BU,CS,0.0,0.0,0.0,0,15
CD_CH_BU,CH,0.0426954795,0.005143065957376282,0.01793540476208927,0,15
CD_CH_BU,BU,0.3422194065,0.2510080976145035,0.09291765424906462,0,15
CD_CH_BU,BT,0.0,0.0,0.0,0,15
CD_CH_BU,PV,0.0,0.0,0.0,0,15
CD_CH_BU,EL,0.0,0.0,0.0,0,15
CD_CH_BU,CD,0.0488747875,0.4265818687598776,0.06487814134385719,0,22
CD_CH_BU,DP,0.0,0.0,0.0,0,22
CD_CH_BU,CA,0.0,0.0,0.0,0,22
CD_CH_BU,PC,0.0,0.0,0.0,0,22
CD_CH_BU,CS,0.0,0.0,0.0,0,22
CD_CH_BU,CH,0.081971931,0.004363545641589973,0.017766002531502168,0,22
CD_CH_BU,BU,0.677653281,0.24929627843954863,0.09312127438123584,0,22
CD_CH_BU,BT,0.0,0.0,0.0,0,22
CD_CH_BU,PV,0.0,0.0,0.0,0,22
CD_CH_BU,EL,0.0,0.0,0.0,0,22
CD_CH_BU,CD,0.118592449,0.4265843334521883,0.06489265465427065,0,29
CD_CH_BU,DP,0.0,0.0,0.0,0,29
CD_CH_BU,CA,0.0,0.0,0.0,0,29
CD_CH_BU,PC,0.0,0.0,0.0,0,29
CD_CH_BU,CS,0.0,0.0,0.0,0,29
CD_CH_BU,CH,0.107762089,0.004228137426787015,0.017789134154166174,0,29
CD_CH_BU,BU,0.426445451,0.24872185938001629,0.09331635423220883,0,29
CD_CH_BU,BT,0.0,0.0,0.0,0,29
CD_CH_BU,PV,0.0,0.0,0.0,0,29
CD_CH_BU,EL,0.0,0.0,0.0,0,29
CD_CH_BU,CD,0.110387225,0.4265854970236077,0.0648956043300785,0,36
CD_CH_BU,DP,0.0,0.0,0.0,0,36
CD_CH_BU,CA,0.0,0.0,0.0,0,36
CD_CH_BU,PC,0.0,0.0,0.0,0,36
CD_CH_BU,CS,0.0,0.0,0.0,0,36
CD_CH_BU,CH,0.049337649,0.004202135336537613,0.01779528380177312,0,36
CD_CH_BU,BU,0.459808442,0.24851250833276284,0.09340317259948797,0,36
CD_CH_BU,BT,0.0,0.0,0.0,0,36
CD_CH_BU,PV,0.0,0.0,0.0,0,36
CD_CH_BU,EL,0.0,0.0,0.0,0,36
CD_CH_EL,CD,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_CH_EL,DP,0.0,0.0,0.0,0,1
CD_CH_EL,CA,0.0,0.0,0.0,0,1
CD_CH_EL,PC,0.0,0.0,0.0,0,1
CD_CH_EL,CS,0.0,0.0,0.0,0,1
CD_CH_EL,CH,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_CH_EL,BU,0.0,0.0,0.0,0,1
CD_CH_EL,BT,0.0,0.0,0.0,0,1
CD_CH_EL,PV,0.0,0.0,0.0,0,1
CD_CH_EL,EL,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_CH_EL,CD,0.16834927233333333,0.5012972395913138,0.0430630252717057,0,2
CD_CH_EL,DP,0.0,0.0,0.0,0,2
CD_CH_EL,CA,0.0,0.0,0.0,0,2
CD_CH_EL,PC,0.0,0.0,0.0,0,2
CD_CH_EL,CS,0.0,0.0,0.0,0,2
CD_CH_EL,CH,0.060855344,0.013757281069549845,0.015486171822741845,0,2
CD_CH_EL,BU,0.0,0.0,0.0,0,2
CD_CH_EL,BT,0.0,0.0,0.0,0,2
CD_CH_EL,PV,0.0,0.0,0.0,0,2
CD_CH_EL,EL,0.4836620626666666,0.17131838190535442,0.04460588477088892,0,2
CD_CH_EL,CD,0.21805596566666666,0.5165464365123309,0.04270028607949018,0,8
CD_CH_EL,DP,0.0,0.0,0.0,0,8
CD_CH_EL,CA,0.0,0.0,0.0,0,8
CD_CH_EL,PC,0.0,0.0,0.0,0,8
CD_CH_EL,CS,0.0,0.0,0.0,0,8
CD_CH_EL,CH,0.025167233333333334,9.344034233186907e-6,3.78319952726825e-5,0,8
CD_CH_EL,BU,0.0,0.0,0.0,0,8
CD_CH_EL,BT,0.0,0.0,0.0,0,8
CD_CH_EL,PV,0.0,0.0,0.0,0,8
CD_CH_EL,EL,0.20051015033333333,0.1690002726350618,0.026016113662412996,0,8
CD_CH_EL,CD,0.23253288066666666,0.5164886759038785,0.0426785565003732,0,15
CD_CH_EL,DP,0.0,0.0,0.0,0,15
CD_CH_EL,CA,0.0,0.0,0.0,0,15
CD_CH_EL,PC,0.0,0.0,0.0,0,15
CD_CH_EL,CS,0.0,0.0,0.0,0,15
CD_CH_EL,CH,0.045015754666666664,2.3345952660820983e-8,9.877523071027955e-8,0,15
CD_CH_EL,BU,0.0,0.0,0.0,0,15
CD_CH_EL,BT,0.0,0.0,0.0,0,15
CD_CH_EL,PV,0.0,0.0,0.0,0,15
CD_CH_EL,EL,0.19811803166666667,0.16888868936316323,0.026139268319621073,0,15
CD_CH_EL,CD,0.25194721966666667,0.5164883630796085,0.04267844465728316,0,22
CD_CH_EL,DP,0.0,0.0,0.0,0,22
CD_CH_EL,CA,0.0,0.0,0.0,0,22
CD_CH_EL,PC,0.0,0.0,0.0,0,22
CD_CH_EL,CS,0.0,0.0,0.0,0,22
CD_CH_EL,CH,0.041536376,6.099200778510854e-11,2.5872572571193003e-10,0,22
CD_CH_EL,BU,0.0,0.0,0.0,0,22
CD_CH_EL,BT,0.0,0.0,0.0,0,22
CD_CH_EL,PV,0.0,0.0,0.0,0,22
CD_CH_EL,EL,0.38088307099999996,0.1688881426655492,0.026139882446927463,0,22
CD_CH_EL,CD,0.30782207333333333,0.5164883613380546,0.042678444044222705,0,29
CD_CH_EL,DP,0.0,0.0,0.0,0,29
CD_CH_EL,CA,0.0,0.0,0.0,0,29
CD_CH_EL,PC,0.0,0.0,0.0,0,29
CD_CH_EL,CS,0.0,0.0,0.0,0,29
CD_CH_EL,CH,0.04363603633333333,1.59715278089434e-13,6.776082566053495e-13,0,29
CD_CH_EL,BU,0.0,0.0,0.0,0,29
CD_CH_EL,BT,0.0,0.0,0.0,0,29
CD_CH_EL,PV,0.0,0.0,0.0,0,29
CD_CH_EL,EL,0.2546085593333333,0.16888813976888473,0.026139885702886622,0,29
CD_CH_EL,CD,0.24681684133333334,0.516488361328123,0.04267844404075286,0,36
CD_CH_EL,DP,0.0,0.0,0.0,0,36
CD_CH_EL,CA,0.0,0.0,0.0,0,36
CD_CH_EL,PC,0.0,0.0,0.0,0,36
CD_CH_EL,CS,0.0,0.0,0.0,0,36
CD_CH_EL,CH,0.046626578999999994,4.182908193115769e-16,1.774656697433595e-15,0,36
CD_CH_EL,BU,0.0,0.0,0.0,0,36
CD_CH_EL,BT,0.0,0.0,0.0,0,36
CD_CH_EL,PV,0.0,0.0,0.0,0,36
CD_CH_EL,EL,0.25672324166666666,0.16888813975276656,0.026139885721008876,0,36
CD_CH_PV,CD,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_CH_PV,DP,0.0,0.0,0.0,0,1
CD_CH_PV,CA,0.0,0.0,0.0,0,1
CD_CH_PV,PC,0.0,0.0,0.0,0,1
CD_CH_PV,CS,0.0,0.0,0.0,0,1
CD_CH_PV,CH,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_CH_PV,BU,0.0,0.0,0.0,0,1
CD_CH_PV,BT,0.0,0.0,0.0,0,1
CD_CH_PV,PV,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_CH_PV,EL,0.0,0.0,0.0,0,1
CD_CH_PV,CD,0.19292742566666665,0.4920056510557449,0.08008531075972965,0,2
CD_CH_PV,DP,0.0,0.0,0.0,0,2
CD_CH_PV,CA,0.0,0.0,0.0,0,2
CD_CH_PV,PC,0.0,0.0,0.0,0,2
CD_CH_PV,CS,0.0,0.0,0.0,0,2
CD_CH_PV,CH,0.5953792626666666,0.015178542204635508,0.032377144239799614,0,2
CD_CH_PV,BU,0.0,0.0,0.0,0,2
CD_CH_PV,BT,0.0,0.0,0.0,0,2
CD_CH_PV,PV,0.483559986,0.53970720628501,0.18745858419880887,0,2
CD_CH_PV,EL,0.0,0.0,0.0,0,2
CD_CH_PV,CD,0.00013888133333333333,0.5123925316731432,0.05656608600507008,0,8
CD_CH_PV,DP,0.0,0.0,0.0,0,8
CD_CH_PV,CA,0.0,0.0,0.0,0,8
CD_CH_PV,PC,0.0,0.0,0.0,0,8
CD_CH_PV,CS,0.0,0.0,0.0,0,8
CD_CH_PV,CH,0.41772943033333326,0.008035177818729734,0.034076080211025185,0,8
CD_CH_PV,BU,0.0,0.0,0.0,0,8
CD_CH_PV,BT,0.0,0.0,0.0,0,8
CD_CH_PV,PV,0.562064995,0.532523424553552,0.19686858014269798,0,8
CD_CH_PV,EL,0.0,0.0,0.0,0,8
CD_CH_PV,CD,0.0014068824999999999,0.5032730495709824,0.06170796972849249,0,15
CD_CH_PV,DP,0.0,0.0,0.0,0,15
CD_CH_PV,CA,0.0,0.0,0.0,0,15
CD_CH_PV,PC,0.0,0.0,0.0,0,15
CD_CH_PV,CS,0.0,0.0,0.0,0,15
CD_CH_PV,CH,0.634016403,0.008031996456838391,0.034076871845038645,0,15
CD_CH_PV,BU,0.0,0.0,0.0,0,15
CD_CH_PV,BT,0.0,0.0,0.0,0,15
CD_CH_PV,PV,0.6304100475000001,0.5467995446536238,0.18899604105327797,0,15
CD_CH_PV,EL,0.0,0.0,0.0,0,15
CD_CH_PV,CD,0.0,0.5137961565299217,0.058980223646019125,0,22
CD_CH_PV,DP,0.0,0.0,0.0,0,22
CD_CH_PV,CA,0.0,0.0,0.0,0,22
CD_CH_PV,PC,0.0,0.0,0.0,0,22
CD_CH_PV,CS,0.0,0.0,0.0,0,22
CD_CH_PV,CH,0.207872052,0.008031995762120442,0.03407687201841726,0,22
CD_CH_PV,BU,0.0,0.0,0.0,0,22
CD_CH_PV,BT,0.0,0.0,0.0,0,22
CD_CH_PV,PV,0.969127948,0.5088674818791513,0.13901304404878423,0,22
CD_CH_PV,EL,0.0,0.0,0.0,0,22
CD_CH_PV,CD,0.003992609,0.5080272485172518,0.06318493956727396,0,29
CD_CH_PV,DP,0.0,0.0,0.0,0,29
CD_CH_PV,CA,0.0,0.0,0.0,0,29
CD_CH_PV,PC,0.0,0.0,0.0,0,29
CD_CH_PV,CS,0.0,0.0,0.0,0,29
CD_CH_PV,CH,0.306825989,0.008031995761959178,0.03407687201845751,0,29
CD_CH_PV,BU,0.0,0.0,0.0,0,29
CD_CH_PV,BT,0.0,0.0,0.0,0,29
CD_CH_PV,PV,0.271981397,0.5179371278017613,0.13648874406229636,0,29
CD_CH_PV,EL,0.0,0.0,0.0,0,29
CD_CH_PV,CD,0.0,0.5082717327818194,0.057090961797726304,0,36
CD_CH_PV,DP,0.0,0.0,0.0,0,36
CD_CH_PV,CA,0.0,0.0,0.0,0,36
CD_CH_PV,PC,0.0,0.0,0.0,0,36
CD_CH_PV,CS,0.0,0.0,0.0,0,36
CD_CH_PV,CH,0.408975047,0.008031995761959142,0.034076872018457514,0,36
CD_CH_PV,BU,0.0,0.0,0.0,0,36
CD_CH_PV,BT,0.0,0.0,0.0,0,36
CD_CH_PV,PV,0.599658283,0.5409877063211463,0.19888199228710557,0,36
CD_CH_PV,EL,0.0,0.0,0.0,0,36
CD_CS_BT,CD,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_CS_BT,DP,0.0,0.0,0.0,0,1
CD_CS_BT,CA,0.0,0.0,0.0,0,1
CD_CS_BT,PC,0.0,0.0,0.0,0,1
CD_CS_BT,CS,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_CS_BT,CH,0.0,0.0,0.0,0,1
CD_CS_BT,BU,0.0,0.0,0.0,0,1
CD_CS_BT,BT,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_CS_BT,PV,0.0,0.0,0.0,0,1
CD_CS_BT,EL,0.0,0.0,0.0,0,1
CD_CS_BT,CD,0.13957183333333334,0.2725207823100455,0.13453253230286036,0,2
CD_CS_BT,DP,0.0,0.0,0.0,0,2
CD_CS_BT,CA,0.0,0.0,0.0,0,2
CD_CS_BT,PC,0.0,0.0,0.0,0,2
CD_CS_BT,CS,0.017584487666666666,0.12180136185393328,0.05913368614237024,0,2
CD_CS_BT,CH,0.0,0.0,0.0,0,2
CD_CS_BT,BU,0.0,0.0,0.0,0,2
CD_CS_BT,BT,1.0745103583333333,1.240076698225276,0.8621448276427242,0,2
CD_CS_BT,PV,0.0,0.0,0.0,0,2
CD_CS_BT,EL,0.0,0.0,0.0,0,2
CD_CS_BT,CD,0.00027746966666666666,0.2801281989545779,0.147878848174051,0,8
CD_CS_BT,DP,0.0,0.0,0.0,0,8
CD_CS_BT,CA,0.0,0.0,0.0,0,8
CD_CS_BT,PC,0.0,0.0,0.0,0,8
CD_CS_BT,CS,5.6334e-5,0.12651039707904305,0.06630995771389989,0,8
CD_CS_BT,CH,0.0,0.0,0.0,0,8
CD_CS_BT,BU,0.0,0.0,0.0,0,8
CD_CS_BT,BT,0.9499328683333333,1.2701112649499242,0.9641331512038933,0,8
CD_CS_BT,PV,0.0,0.0,0.0,0,8
CD_CS_BT,EL,0.0,0.0,0.0,0,8
CD_CS_BT,CD,0.0011179900000000001,0.2794659289904471,0.1468028572348927,0,15
CD_CS_BT,DP,0.0,0.0,0.0,0,15
CD_CS_BT,CA,0.0,0.0,0.0,0,15
CD_CS_BT,PC,0.0,0.0,0.0,0,15
CD_CS_BT,CS,0.0,0.12651041536919092,0.06630994939872974,0,15
CD_CS_BT,CH,0.0,0.0,0.0,0,15
CD_CS_BT,BU,0.0,0.0,0.0,0,15
CD_CS_BT,BT,1.1667153436666668,1.285841255178311,0.9562941217359725,0,15
CD_CS_BT,PV,0.0,0.0,0.0,0,15
CD_CS_BT,EL,0.0,0.0,0.0,0,15
CD_CS_BT,CD,0.00037485,0.2793826703120919,0.14763498688788895,0,22
CD_CS_BT,DP,0.0,0.0,0.0,0,22
CD_CS_BT,CA,0.0,0.0,0.0,0,22
CD_CS_BT,PC,0.0,0.0,0.0,0,22
CD_CS_BT,CS,0.0,0.12651041536954646,0.06630994939847162,0,22
CD_CS_BT,CH,0.0,0.0,0.0,0,22
CD_CS_BT,BU,0.0,0.0,0.0,0,22
CD_CS_BT,BT,1.21717515,1.2888524256106366,0.9526788200558933,0,22
CD_CS_BT,PV,0.0,0.0,0.0,0,22
CD_CS_BT,EL,0.0,0.0,0.0,0,22
CD_CS_BT,CD,0.0,0.2817133178254252,0.14826110064840195,0,29
CD_CS_BT,DP,0.0,0.0,0.0,0,29
CD_CS_BT,CA,0.0,0.0,0.0,0,29
CD_CS_BT,PC,0.0,0.0,0.0,0,29
CD_CS_BT,CS,0.0,0.1265104153695465,0.06630994939847162,0,29
CD_CS_BT,CH,0.0,0.0,0.0,0,29
CD_CS_BT,BU,0.0,0.0,0.0,0,29
CD_CS_BT,BT,0.952199961,1.3060990314996137,0.9477338342347363,0,29
CD_CS_BT,PV,0.0,0.0,0.0,0,29
CD_CS_BT,EL,0.0,0.0,0.0,0,29
CD_CS_BT,CD,9.22925e-5,0.27417638254979415,0.14469278958766982,0,36
CD_CS_BT,DP,0.0,0.0,0.0,0,36
CD_CS_BT,CA,0.0,0.0,0.0,0,36
CD_CS_BT,PC,0.0,0.0,0.0,0,36
CD_CS_BT,CS,0.0,0.1265104153695465,0.06630994939847162,0,36
CD_CS_BT,CH,0.0,0.0,0.0,0,36
CD_CS_BT,BU,0.0,0.0,0.0,0,36
CD_CS_BT,BT,0.9471410419999999,1.2926780350580325,0.9507198021196913,0,36
CD_CS_BT,PV,0.0,0.0,0.0,0,36
CD_CS_BT,EL,0.0,0.0,0.0,0,36
CD_CS_BU,CD,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_CS_BU,DP,0.0,0.0,0.0,0,1
CD_CS_BU,CA,0.0,0.0,0.0,0,1
CD_CS_BU,PC,0.0,0.0,0.0,0,1
CD_CS_BU,CS,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_CS_BU,CH,0.0,0.0,0.0,0,1
CD_CS_BU,BU,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_CS_BU,BT,0.0,0.0,0.0,0,1
CD_CS_BU,PV,0.0,0.0,0.0,0,1
CD_CS_BU,EL,0.0,0.0,0.0,0,1
CD_CS_BU,CD,0.48626584900000003,0.423743195776718,0.04826151472811502,0,2
CD_CS_BU,DP,0.0,0.0,0.0,0,2
CD_CS_BU,CA,0.0,0.0,0.0,0,2
CD_CS_BU,PC,0.0,0.0,0.0,0,2
CD_CS_BU,CS,0.037505965333333335,0.02481782472249626,0.03129243380300097,0,2
CD_CS_BU,CH,0.0,0.0,0.0,0,2
CD_CS_BU,BU,0.5099948873333334,0.5287938991814904,1.1575764993023885,0,2
CD_CS_BU,BT,0.0,0.0,0.0,0,2
CD_CS_BU,PV,0.0,0.0,0.0,0,2
CD_CS_BU,EL,0.0,0.0,0.0,0,2
CD_CS_BU,CD,0.248527706,0.4170374187186068,0.05697093932401515,0,8
CD_CS_BU,DP,0.0,0.0,0.0,0,8
CD_CS_BU,CA,0.0,0.0,0.0,0,8
CD_CS_BU,PC,0.0,0.0,0.0,0,8
CD_CS_BU,CS,0.281854269,0.019885377515300756,0.029457689801976022,0,8
CD_CS_BU,CH,0.0,0.0,0.0,0,8
CD_CS_BU,BU,0.050384708,0.47644051706319857,0.9435896592718023,0,8
CD_CS_BU,BT,0.0,0.0,0.0,0,8
CD_CS_BU,PV,0.0,0.0,0.0,0,8
CD_CS_BU,EL,0.0,0.0,0.0,0,8
CD_CS_CH,CD,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_CS_CH,DP,0.0,0.0,0.0,0,1
CD_CS_CH,CA,0.0,0.0,0.0,0,1
CD_CS_CH,PC,0.0,0.0,0.0,0,1
CD_CS_CH,CS,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_CS_CH,CH,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_CS_CH,BU,0.0,0.0,0.0,0,1
CD_CS_CH,BT,0.0,0.0,0.0,0,1
CD_CS_CH,PV,0.0,0.0,0.0,0,1
CD_CS_CH,EL,0.0,0.0,0.0,0,1
CD_CS_CH,CD,0.31969154333333333,0.303894772135959,0.09438727477393527,0,2
CD_CS_CH,DP,0.0,0.0,0.0,0,2
CD_CS_CH,CA,0.0,0.0,0.0,0,2
CD_CS_CH,PC,0.0,0.0,0.0,0,2
CD_CS_CH,CS,0.035831629000000004,0.04700978160523017,0.02221634834550135,0,2
CD_CS_CH,CH,0.13654348433333333,0.0995819716925497,0.09873658479897235,0,2
CD_CS_CH,BU,0.0,0.0,0.0,0,2
CD_CS_CH,BT,0.0,0.0,0.0,0,2
CD_CS_CH,PV,0.0,0.0,0.0,0,2
CD_CS_CH,EL,0.0,0.0,0.0,0,2
CD_CS_CH,CD,0.27700911933333333,0.27220193151208555,0.12719041409627144,0,8
CD_CS_CH,DP,0.0,0.0,0.0,0,8
CD_CS_CH,CA,0.0,0.0,0.0,0,8
CD_CS_CH,PC,0.0,0.0,0.0,0,8
CD_CS_CH,CS,0.000196178,0.028209951319467505,0.03208655704896238,0,8
CD_CS_CH,CH,0.0029280463333333333,0.14391515618408648,0.18752773395177227,0,8
CD_CS_CH,BU,0.0,0.0,0.0,0,8
CD_CS_CH,BT,0.0,0.0,0.0,0,8
CD_CS_CH,PV,0.0,0.0,0.0,0,8
CD_CS_CH,EL,0.0,0.0,0.0,0,8
CD_CS_CH,CD,0.40590203,0.271748902799921,0.12707985495698754,0,15
CD_CS_CH,DP,0.0,0.0,0.0,0,15
CD_CS_CH,CA,0.0,0.0,0.0,0,15
CD_CS_CH,PC,0.0,0.0,0.0,0,15
CD_CS_CH,CS,0.010831303,0.027413835221099123,0.03232299933443301,0,15
CD_CS_CH,CH,0.0,0.14438459062959985,0.18750540737872085,0,15
CD_CS_CH,BU,0.0,0.0,0.0,0,15
CD_CS_CH,BT,0.0,0.0,0.0,0,15
CD_CS_CH,PV,0.0,0.0,0.0,0,15
CD_CS_CH,EL,0.0,0.0,0.0,0,15
CD_CS_EL,CD,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_CS_EL,DP,0.0,0.0,0.0,0,1
CD_CS_EL,CA,0.0,0.0,0.0,0,1
CD_CS_EL,PC,0.0,0.0,0.0,0,1
CD_CS_EL,CS,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_CS_EL,CH,0.0,0.0,0.0,0,1
CD_CS_EL,BU,0.0,0.0,0.0,0,1
CD_CS_EL,BT,0.0,0.0,0.0,0,1
CD_CS_EL,PV,0.0,0.0,0.0,0,1
CD_CS_EL,EL,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_CS_EL,CD,0.630959146,0.5029536018765357,0.03889450901087704,0,2
CD_CS_EL,DP,0.0,0.0,0.0,0,2
CD_CS_EL,CA,0.0,0.0,0.0,0,2
CD_CS_EL,PC,0.0,0.0,0.0,0,2
CD_CS_EL,CS,0.04996606166666667,0.02188837934365856,0.024660531388573447,0,2
CD_CS_EL,CH,0.0,0.0,0.0,0,2
CD_CS_EL,BU,0.0,0.0,0.0,0,2
CD_CS_EL,BT,0.0,0.0,0.0,0,2
CD_CS_EL,PV,0.0,0.0,0.0,0,2
CD_CS_EL,EL,0.18850811133333334,0.17154410400078388,0.057545205894908386,0,2
CD_CS_EL,CD,0.34706327600000003,0.509837195813803,0.04461001731393473,0,8
CD_CS_EL,DP,0.0,0.0,0.0,0,8
CD_CS_EL,CA,0.0,0.0,0.0,0,8
CD_CS_EL,PC,0.0,0.0,0.0,0,8
CD_CS_EL,CS,0.06269276666666666,0.013692274973954774,0.026712106484105477,0,8
CD_CS_EL,CH,0.0,0.0,0.0,0,8
CD_CS_EL,BU,0.0,0.0,0.0,0,8
CD_CS_EL,BT,0.0,0.0,0.0,0,8
CD_CS_EL,PV,0.0,0.0,0.0,0,8
CD_CS_EL,EL,0.16531060833333333,0.1828483776785023,0.05353697966929179,0,8
CD_CS_EL,CD,0.38678903800000003,0.5098562349411245,0.04453897059904789,0,15
CD_CS_EL,DP,0.0,0.0,0.0,0,15
CD_CS_EL,CA,0.0,0.0,0.0,0,15
CD_CS_EL,PC,0.0,0.0,0.0,0,15
CD_CS_EL,CS,0.20861696066666666,0.013644092487018818,0.026737340891832412,0,15
CD_CS_EL,CH,0.0,0.0,0.0,0,15
CD_CS_EL,BU,0.0,0.0,0.0,0,15
CD_CS_EL,BT,0.0,0.0,0.0,0,15
CD_CS_EL,PV,0.0,0.0,0.0,0,15
CD_CS_EL,EL,0.10406066800000001,0.182956302544092,0.05344591298868249,0,15
CD_CS_EL,CD,0.5156216910000001,0.5098563779976949,0.04453843643555885,0,22
CD_CS_EL,DP,0.0,0.0,0.0,0,22
CD_CS_EL,CA,0.0,0.0,0.0,0,22
CD_CS_EL,PC,0.0,0.0,0.0,0,22
CD_CS_EL,CS,0.051086422,0.013643718861169314,0.026737542714715533,0,22
CD_CS_EL,CH,0.0,0.0,0.0,0,22
CD_CS_EL,BU,0.0,0.0,0.0,0,22
CD_CS_EL,BT,0.0,0.0,0.0,0,22
CD_CS_EL,PV,0.0,0.0,0.0,0,22
CD_CS_EL,EL,0.17305855366666667,0.18295713537806108,0.0534452248302111,0,22
CD_CS_EL,CD,0.5775891873333333,0.5098563790967453,0.04453843233178429,0,29
CD_CS_EL,DP,0.0,0.0,0.0,0,29
CD_CS_EL,CA,0.0,0.0,0.0,0,29
CD_CS_EL,PC,0.0,0.0,0.0,0,29
CD_CS_EL,CS,0.05796447433333333,0.013643715990036399,0.026737544265985052,0,29
CD_CS_EL,CH,0.0,0.0,0.0,0,29
CD_CS_EL,BU,0.0,0.0,0.0,0,29
CD_CS_EL,BT,0.0,0.0,0.0,0,29
CD_CS_EL,PV,0.0,0.0,0.0,0,29
CD_CS_EL,EL,0.09351299333333334,0.18295714177773126,0.053445219543127746,0,29
CD_CS_EL,CD,0.7714688716666668,0.5098563791051904,0.044538432300251056,0,36
CD_CS_EL,DP,0.0,0.0,0.0,0,36
CD_CS_EL,CA,0.0,0.0,0.0,0,36
CD_CS_EL,PC,0.0,0.0,0.0,0,36
CD_CS_EL,CS,0.038465929333333336,0.013643715967974715,0.026737544277904975,0,36
CD_CS_EL,CH,0.0,0.0,0.0,0,36
CD_CS_EL,BU,0.0,0.0,0.0,0,36
CD_CS_EL,BT,0.0,0.0,0.0,0,36
CD_CS_EL,PV,0.0,0.0,0.0,0,36
CD_CS_EL,EL,0.06963184366666668,0.18295714182690612,0.05344521950250204,0,36
CD_CS_PV,CD,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
